MMSI,TIMESTAMP_UTC,LON,LAT,SPEED_KNOTSx10,COURSE,HEADING,SHIP_ID,STATUS,LENGTH,WIDTH,GRT,DWT,DRAUGHTx10,V15,V16,V17,V18,angle,min_dist,depth_lon,depth_lat,depth_dep
276829000,1486996535,24.904619,60.11283100000001,16.9,183,184,4691590,0,212,30.6,49134,6080,6.8,748,132,1287.5544,1136.51682081016,1.8125301894338008,1810.7637755296237,24.90791667,60.129,-0.6990000009999999
276829000,1487018574,24.90383,60.109249,17.1,186,187,4691590,0,212,30.6,49134,6080,6.8,754,192,1892.6976,1685.44040404599,358.89692282224087,2212.2434489023512,24.90791667,60.129,-0.6990000009999999
276829000,1487061403,24.90382,60.110370999999994,17.3,187,188,4691590,0,212,30.6,49134,6080,6.6,776,186,1852.8204,1650.7952972777,358.26431538879535,2087.9974984659016,24.90791667,60.129,-0.6990000009999999
276829000,1487147739,24.9044,60.112999,17.8,186,186,4691590,0,212,30.6,49134,6080,6.8,821,133,1359.3132,1193.9363735807901,0.2601405961032697,1793.4297965863586,24.90791667,60.129,-0.6990000009999999
276829000,1487169221,24.903481,60.11032900000001,16.0,186,186,4691590,0,212,30.6,49134,6080,6.7,825,139,1291.032,1162.92845331696,0.7629540336945411,2094.784273316034,24.90791667,60.129,-0.6990000009999999
276829000,1487191323,24.904320000000002,60.111549,16.5,186,188,4691590,0,212,30.6,49134,6080,6.7,829,144,1374.7679999999998,1181.92378467515,357.87363366166187,1954.5473582581958,24.90791667,60.129,-0.6990000009999999
276829000,1487191455,24.901119,60.101631000000005,16.7,186,188,4691590,0,212,30.6,49134,6080,6.7,829,132,1273.8792,1117.0762309790302,359.0692550209284,3072.6348238489904,24.90791667,60.129,-0.6990000009999999
276829000,1487255740,24.90457,60.112049,16.4,184,186,4691590,0,212,30.6,49134,6080,6.7,854,138,1310.3376,1151.6383809092401,359.62810946398395,1897.727827177572,24.90791667,60.129,-0.6990000009999999
276829000,1487255884,24.90148,60.101330000000004,16.6,187,188,4691590,0,212,30.6,49134,6080,6.7,854,144,1382.2272,1204.2111424125699,358.6251881209679,3103.5396485138185,24.90791667,60.129,-0.6990000009999999
276829000,1487342545,24.904181,60.112949,16.0,184,185,4691590,0,212,30.6,49134,6080,6.6,885,131,1216.728,1111.31451186131,1.6260946280604003,1800.331359366178,24.90791667,60.129,-0.6990000009999999
276829000,1487342671,24.901429999999998,60.103790000000004,16.4,188,189,4691590,0,212,30.6,49134,6080,6.6,885,126,1196.3952,1029.8444052458801,358.3203596675369,2831.817364764255,24.90791667,60.129,-0.6990000009999999
276829000,1487428416,24.904429999999998,60.111679,16.5,185,188,4691590,0,212,30.6,49134,6080,6.6,915,132,1260.204,1118.07960289533,357.7376315695882,1939.5192513360091,24.90791667,60.129,-0.6990000009999999
276829000,1487450599,24.904551,60.11319,16.3,182,184,4691590,0,212,30.6,49134,6080,6.6,920,127,1199.3118,1055.5301472089,2.06517292548358,1771.3715093132028,24.90791667,60.129,-0.6990000009999999
276829000,1487493245,24.904369,60.113811,16.8,182,186,4691590,0,212,30.6,49134,6080,6.6,941,132,1280.7168,1089.65045034201,0.6493639298145126,1703.7275828641066,24.90791667,60.129,-0.6990000009999999
276829000,1487536897,24.904449,60.113121,16.5,183,186,4691590,0,212,30.6,49134,6080,7.0,950,186,1775.7420000000002,1520.37416005155,0.22063097183558966,1779.6216758623568,24.90791667,60.129,-0.6990000009999999
276829000,1487579814,24.901699,60.104549,16.3,190,190,4691590,5,212,30.6,49134,6080,6.9,972,202,1907.5668,1680.0977513228,357.23534634670295,2746.0402263046476,24.90791667,60.129,-0.6990000009999999
276829000,1487665929,24.904498999999998,60.112549,17.5,185,185,4691590,0,212,30.6,49134,6080,6.9,1003,144,1449.36,1305.2912636621002,0.9200705741961315,1842.6999353250294,24.90791667,60.129,-0.6990000009999999
276829000,1487666073,24.900419,60.100449,20.5,188,187,4691590,0,212,30.6,49134,6080,6.9,1003,144,1673.136,1364.40935331004,0.4702392857969926,3208.1936207891927,24.90791667,60.129,-0.6990000009999999
276829000,1487774198,24.90135,60.10273000000001,19.5,191,188,4691590,0,212,30.6,49134,6080,6.9,1050,180,1998.18,1662.48372794399,359.1140161107909,2949.5408444013724,24.90791667,60.129,-0.6990000009999999
276829000,1487795887,24.900129,60.100929,20.6,189,188,4691590,0,212,30.6,49134,6080,6.5,1054,144,1680.5952,1395.71432853656,359.88658196063477,3157.3469506722245,24.90791667,60.129,-0.6990000009999999
276829000,1487839093,24.9041,60.111031000000004,17.7,185,186,4691590,0,212,30.6,49134,6080,6.5,1075,133,1352.4238,1227.84401927723,0.05201436001254933,2013.2183573282568,24.90791667,60.129,-0.6990000009999999
276829000,1488055123,24.90373,60.110352,17.0,187,189,4691590,0,212,30.6,49134,6080,6.4,1145,180,1765.08,1573.97104158687,357.39434347821464,2090.652964863168,24.90791667,60.129,-0.6990000009999999
276829000,1488098314,24.903579999999998,60.109791,17.6,185,184,4691590,0,212,30.6,49134,6080,6.4,1165,138,1396.1184,1237.1726625423598,2.429813882942369,2153.696870451807,24.90791667,60.129,-0.6990000009999999
276829000,1488141578,24.901220000000002,60.10356899999999,18.2,188,188,4691590,0,212,30.6,49134,6080,6.4,1176,150,1564.14,1350.4948548760499,359.4898041187686,2857.7392298426917,24.90791667,60.129,-0.6990000009999999
276829000,1488184554,24.904529999999998,60.113009999999996,16.5,186,186,4691590,0,212,30.6,49134,6080,6.4,1196,199,1899.8529999999998,1452.66567177871,0.034575587643530525,1791.437501796786,24.90791667,60.129,-0.6990000009999999
276829000,1488184686,24.9016,60.10239,18.7,187,187,4691590,0,212,30.6,49134,6080,6.4,1196,132,1410.6312,1192.07414430626,359.75920863620604,2985.466763848419,24.90791667,60.129,-0.6990000009999999
276829000,1488206206,24.90428,60.11253000000001,17.5,184,184,4691590,0,212,30.6,49134,6080,6.4,1201,143,1439.295,1269.06346305491,2.2892654087282267,1846.0993261006638,24.90791667,60.129,-0.6990000009999999
276829000,1488206345,24.9013,60.10139100000001,18.6,187,186,4691590,0,212,30.6,49134,6080,6.4,1201,139,1478.2372,1249.63834632307,0.8236354227339007,3097.9615688642393,24.90791667,60.129,-0.6990000009999999
276829000,1488227770,24.903999,60.111968999999995,16.9,187,187,4691590,0,212,30.6,49134,6080,6.5,1206,138,1346.0796,1191.97715678195,359.5499267755124,1909.9576503058256,24.90791667,60.129,-0.6990000009999999
276829000,1488227902,24.9007,60.101791000000006,17.8,187,186,4691590,0,212,30.6,49134,6080,6.5,1206,132,1349.0928,1146.48432352697,1.5437437132094374,3057.914807121414,24.90791667,60.129,-0.6990000009999999
276829000,1488270943,24.90258,60.105431,16.9,187,186,4691590,0,212,30.6,49134,6080,6.5,1225,138,1346.0796,1184.22911253313,0.4494499272307735,2642.635443533364,24.90791667,60.129,-0.6990000009999999
276829000,1488314179,24.904819,60.11393,16.8,184,183,4691590,0,212,30.6,49134,6080,6.5,1239,132,1280.7168,1133.21149266675,2.8576736927980164,1687.823205411282,24.90791667,60.129,-0.6990000009999999
276829000,1488314334,24.901501,60.101952000000004,17.8,189,187,4691590,0,212,30.6,49134,6080,6.5,1239,155,1584.162,1344.6076612359698,359.75411218929617,3034.5751425159287,24.90791667,60.129,-0.6990000009999999
276829000,1488357171,24.903971,60.11068,17.2,186,186,4691590,0,212,30.6,49134,6080,6.5,1260,180,1783.7279999999998,1593.0194670098801,0.1361192499894628,2052.8651847821516,24.90791667,60.129,-0.6990000009999999
276829000,1488378965,24.90362,60.10992099999999,16.1,187,187,4691590,0,212,30.6,49134,6080,6.5,1264,138,1288.8924,1166.5517455755,359.4140218780319,2139.05513321508,24.90791667,60.129,-0.6990000009999999
276829000,1488379098,24.900129,60.100052000000005,16.8,187,187,4691590,0,212,30.6,49134,6080,6.5,1264,133,1290.4192,1114.37623966879,0.6507251997202275,3254.161995245194,24.90791667,60.129,-0.6990000009999999
276829000,1488486655,24.904249,60.111752,16.2,187,189,4691590,0,212,30.6,49134,6080,6.5,1296,204,1915.8864,1716.77198891225,357.05867440237,1932.4628163640548,24.90791667,60.129,-0.6990000009999999
276829000,1488486787,24.901020000000003,60.101898,16.9,188,189,4691590,0,212,30.6,49134,6080,6.5,1296,132,1287.5544,1110.29906911421,358.24099126791447,3043.803915200253,24.90791667,60.129,-0.6990000009999999
276829000,1488529974,24.904551,60.11267900000001,16.5,185,187,4691590,0,212,30.6,49134,6080,6.5,1315,193,1842.5710000000001,1596.57356531975,358.8767166337351,1827.9956735493536,24.90791667,60.129,-0.6990000009999999
276829000,1488530112,24.90155,60.10252,16.4,187,188,4691590,0,212,30.6,49134,6080,6.5,1315,138,1310.3376,1141.87585035616,358.8453118057262,2971.413894838652,24.90791667,60.129,-0.6990000009999999
276829000,1488616371,24.904429999999998,60.113319,16.5,184,185,4691590,0,212,30.6,49134,6080,6.5,1345,195,1861.665,1553.23174387593,1.3327438130240807,1757.8092233134323,24.90791667,60.129,-0.6990000009999999
276829000,1488659703,24.9013,60.103729,16.4,190,190,4691590,0,212,30.6,49134,6080,6.5,1353,209,1984.4968,1748.8935045419198,357.44762651310066,2839.4859941201826,24.90791667,60.129,-0.6990000009999999
276829000,1488789081,24.903351,60.108528,18.6,188,187,4691590,0,212,30.6,49134,6080,6.5,1400,138,1467.6024,1248.9381120329301,359.3526004319178,2294.9563510296052,24.90791667,60.129,-0.6990000009999999
276829000,1488810789,24.90377,60.109829000000005,17.8,189,187,4691590,0,212,30.6,49134,6080,6.5,1404,216,2207.6064,1922.09912653642,359.1624042673242,2148.3304663746403,24.90791667,60.129,-0.6990000009999999
276829000,1488876407,24.90287,60.106529,20.1,189,187,4691590,0,212,30.6,49134,6080,6.5,1431,145,1654.711,1442.5451999199302,359.39721787400947,2519.2663525863913,24.90791667,60.129,-0.6990000009999999
276829000,1488911706,24.90032,60.100151000000004,21.6,190,188,4691590,0,212,30.6,49134,6080,6.5,1447,132,1608.9216,1330.1709558555401,359.4905292328868,3241.8292993016316,24.90791667,60.129,-0.6990000009999999
276829000,1488962544,24.901831,60.10461,18.4,191,190,4691590,0,212,30.6,49134,6080,6.9,1472,138,1453.3056,1196.35842899236,357.1008384735504,2738.3814971001643,24.90791667,60.129,-0.6990000009999999
276829000,1488983578,24.904051000000003,60.110001000000004,18.3,187,188,4691590,0,212,30.6,49134,6080,6.7,1476,198,2074.9212,1795.7039909371,357.7993530116948,2127.64390153726,24.90791667,60.129,-0.6990000009999999
276829000,1489048241,24.904131,60.110271,17.8,188,188,4691590,0,212,30.6,49134,6080,6.9,1499,144,1471.7376,1273.2497809776198,357.76141961989043,2097.2670172845255,24.90791667,60.129,-0.6990000009999999
276829000,1489070069,24.903681,60.109928000000004,19.0,187,187,4691590,0,212,30.6,49134,6080,6.9,1505,145,1572.09,1339.18902701194,359.326004888292,2137.903866827646,24.90791667,60.129,-0.6990000009999999
276829000,1489091787,24.904381,60.113129,20.0,183,184,4691590,0,212,30.6,49134,6080,6.6,1510,127,1442.72,1186.1618489893199,2.3448010701733892,1779.1493304877372,24.90791667,60.129,-0.6990000009999999
276829000,1489178263,24.9014,60.101601,18.9,187,187,4691590,0,212,30.6,49134,6080,6.7,1541,187,2017.7674,1632.59299745384,359.77245444763025,3074.0709082582134,24.90791667,60.129,-0.6990000009999999
276829000,1489264812,24.902599,60.106269999999995,17.0,187,187,4691590,0,212,30.6,49134,6080,6.4,1571,217,2127.902,1904.3527015063698,359.66163727963294,2549.648621299254,24.90791667,60.129,-0.6990000009999999
276829000,1489329380,24.905001000000002,60.113831000000005,17.5,183,186,4691590,0,212,30.6,49134,6080,6.9,1597,138,1388.97,1220.03071732425,359.4799374156604,1697.800132942158,24.90791667,60.129,-0.6990000009999999
276829000,1489394247,24.90023,60.10047900000001,19.4,187,188,4691590,0,212,30.6,49134,6080,6.5,1624,133,1469.5436,1228.53683174065,359.664294801035,3206.263676659465,24.90791667,60.129,-0.6990000009999999
276829000,1489437304,24.90452,60.1134,16.8,183,185,4691590,0,212,30.6,49134,6080,6.7,1636,138,1338.9312,1179.1255639178,1.2023311684966984,1748.2924330825983,24.90791667,60.129,-0.6990000009999999
276829000,1489480530,24.90457,60.11348,16.5,185,187,4691590,0,212,30.6,49134,6080,6.7,1658,132,1260.204,1106.97440668367,359.14297533853403,1739.132095085895,24.90791667,60.129,-0.6990000009999999
276829000,1489516540,24.904421,60.11335,16.7,184,185,4691590,0,212,30.6,49134,6080,7.0,1673,131,1264.2286,1112.30560818907,1.3614243529616488,1754.4318354692832,24.90791667,60.129,-0.6990000009999999
276829000,1489588504,24.901119,60.100449,17.2,186,188,4691590,0,212,30.6,49134,6080,6.7,1704,205,2031.4679999999998,1710.8174997990698,358.779611946551,3203.367671317598,24.90791667,60.129,-0.6990000009999999
276829000,1489653170,24.904729999999997,60.113659,16.4,184,186,4691590,0,212,30.6,49134,6080,6.8,1729,197,1870.5544,1623.3985255219598,359.9191349509509,1718.3648025391144,24.90791667,60.129,-0.6990000009999999
276829000,1489674959,24.90053,60.10083,16.5,188,189,4691590,0,212,30.6,49134,6080,6.7,1733,204,1947.588,1691.98408375479,358.4592231020765,3165.3024811981363,24.90791667,60.129,-0.6990000009999999
276829000,1489825995,24.903999,60.110721999999996,16.0,187,188,4691590,0,212,30.6,49134,6080,6.8,1787,132,1226.016,1096.7733685087599,358.10679057483594,2048.0464817954385,24.90791667,60.129,-0.6990000009999999
276829000,1489826121,24.900669,60.101372,16.8,188,188,4691590,0,212,30.6,49134,6080,6.8,1787,126,1222.5024,1055.98945145899,359.46227884539553,3104.423255899943,24.90791667,60.129,-0.6990000009999999
276829000,1489847581,24.904221,60.11251800000001,16.2,185,186,4691590,5,212,30.6,49134,6080,6.6,1791,140,1314.8239999999998,1167.95649705157,0.3858513781075317,1847.7901313351967,24.90791667,60.129,-0.6990000009999999
276829000,1489847721,24.900921,60.102188,16.4,187,188,4691590,0,212,30.6,49134,6080,6.6,1791,140,1329.328,1163.18209997292,359.4222943799353,3012.459750384931,24.90791667,60.129,-0.6990000009999999
276829000,1489912443,24.901621,60.105049,16.4,189,189,4691590,0,212,30.6,49134,6080,6.5,1817,210,1993.9920000000002,1740.4228084448098,358.476229530547,2691.3459204552983,24.90791667,60.129,-0.6990000009999999
276829000,1489933982,24.904051000000003,60.111808999999994,15.9,186,186,4691590,0,212,30.6,49134,6080,6.9,1821,204,1884.1848,1691.23055205399,0.4041019984708214,1927.3442322325625,24.90791667,60.129,-0.6990000009999999
276829000,1489934108,24.90097,60.102531000000006,16.6,188,188,4691590,0,212,30.6,49134,6080,6.9,1821,126,1209.4488,1045.76434501476,359.46524822090555,2974.213428452223,24.90791667,60.129,-0.6990000009999999
276829000,1489998732,24.904119,60.11063000000001,16.5,185,186,4691590,0,212,30.6,49134,6080,6.5,1846,132,1260.204,1061.74903854,359.8916569945857,2057.543421645453,24.90791667,60.129,-0.6990000009999999
276829000,1489998864,24.900499,60.100669999999994,16.5,190,190,4691590,0,212,30.6,49134,6080,6.5,1846,132,1260.204,1125.59497756061,357.4483827094234,3183.201871415901,24.90791667,60.129,-0.6990000009999999
276829000,1490041694,24.90423,60.110859,17.8,185,186,4691590,0,212,30.6,49134,6080,6.5,1854,131,1338.8724,1156.04001891852,359.7922965843152,2031.5339481651579,24.90791667,60.129,-0.6990000009999999
276829000,1490121031,24.904831,60.1115,17.8,185,186,4691590,0,212,30.6,49134,6080,6.9,1892,138,1410.4152,1184.38001445839,359.0297433160283,1957.2836188484146,24.90791667,60.129,-0.6990000009999999
276829000,1490215291,24.90493,60.115280000000006,17.6,182,184,4691590,0,212,30.6,49134,6080,6.9,1928,133,1345.5344,1188.86359019717,2.200622578655839,1537.5965379619684,24.90791667,60.129,-0.6990000009999999
276829000,1490279412,24.905199,60.114608999999994,16.6,184,186,4691590,0,212,30.6,49134,6080,6.9,1953,132,1267.0416,1141.84069018837,359.3843781780908,1610.46692178812,24.90791667,60.129,-0.6990000009999999
276829000,1490452549,24.903000000000002,60.106739000000005,16.4,189,189,4691590,0,212,30.6,49134,6080,6.9,2012,144,1367.3088,1232.02609184622,357.2920384694737,2495.2139835632306,24.90791667,60.129,-0.6990000009999999
276829000,1490474562,24.90373,60.11108,17.4,186,187,4691590,0,212,30.6,49134,6080,6.9,2017,137,1371.8084,1221.66874850219,359.6516856897843,2010.0677427568119,24.90791667,60.129,-0.6990000009999999
276829000,1490509982,24.904779,60.115261,17.1,182,184,4691590,0,212,30.6,49134,6080,6.9,2032,131,1291.3718,1142.58939538601,2.5025627684566416,1540.6289450597892,24.90791667,60.129,-0.6990000009999999
276829000,1490554202,24.9041,60.111698,17.5,183,184,4691590,0,212,30.6,49134,6080,6.9,2044,143,1439.295,1279.5728310976401,2.2833646953174593,1939.3346357101782,24.90791667,60.129,-0.6990000009999999
276829000,1490682953,24.90428,60.112080000000006,17.4,184,186,4691590,0,212,30.6,49134,6080,6.9,2098,145,1451.914,1278.1348426853501,0.12336820798350345,1895.9422170437656,24.90791667,60.129,-0.6990000009999999
276829000,1490719127,24.904429999999998,60.11357099999999,17.0,184,185,4691590,0,212,30.6,49134,6080,6.9,2114,138,1353.2279999999998,1182.31838975099,1.4352663770661138,1729.9067673903849,24.90791667,60.129,-0.6990000009999999
276829000,1490855700,24.904770000000003,60.112751,17.1,186,186,4691590,0,212,30.6,49134,6080,6.9,2175,132,1301.2296,1151.1357785379598,359.52094095034147,1818.8046832092114,24.90791667,60.129,-0.6990000009999999
276829000,1490985217,24.90332,60.10971800000001,16.3,189,189,4691590,0,212,30.6,49134,6080,6.9,2216,144,1359.8496,1228.87399836973,357.7862546795193,2163.4392069320993,24.90791667,60.129,-0.6990000009999999
276829000,1491050109,24.90103,60.103451,16.7,188,188,4691590,0,212,30.6,49134,6080,6.9,2241,215,2074.879,1811.8478728559803,359.6646838395085,2872.164045722969,24.90791667,60.129,-0.6990000009999999
276829000,1491072145,24.904881,60.115601,16.5,183,185,4691590,0,212,30.6,49134,6080,6.9,2246,126,1202.922,1015.4554615205001,1.4511861109354527,1502.3501496861386,24.90791667,60.129,-0.6990000009999999
276829000,1491136549,24.90172,60.105801,16.4,189,190,4691590,0,212,30.6,49134,6080,6.9,2271,150,1424.28,1261.55204089158,357.59562476890926,2607.563438091084,24.90791667,60.129,-0.6990000009999999
276829000,1491158620,24.901819,60.104321,16.6,188,189,4691590,0,212,30.6,49134,6080,6.9,2276,145,1391.826,1198.61063262243,358.03228108790927,2770.41800229346,24.90791667,60.129,-0.6990000009999999
276829000,1491201230,24.903469,60.11048100000001,16.0,187,187,4691590,0,212,30.6,49134,6080,6.9,2295,197,1829.736,1607.38366573737,359.8361821152637,2078.047265693706,24.90791667,60.129,-0.6990000009999999
276829000,1491222789,24.90365,60.110191,16.1,188,189,4691590,0,212,30.6,49134,6080,6.9,2299,119,1111.4362,1005.52173098642,357.46022204473263,2108.9757957239312,24.90791667,60.129,-0.6990000009999999
276829000,1491222915,24.900419,60.10083,16.9,186,186,4691590,0,212,30.6,49134,6080,6.9,2299,126,1229.0292,1056.25032670871,1.5700245684819265,3166.1093464686646,24.90791667,60.129,-0.6990000009999999
276829000,1491323672,24.90415,60.112171,16.0,183,186,4691590,0,212,30.6,49134,6080,6.9,2338,133,1235.3039999999999,1110.13189608461,0.3744956022242718,1886.6501918882288,24.90791667,60.129,-0.6990000009999999
276829000,1491374121,24.90457,60.11326999999999,16.1,183,187,4691590,0,212,30.6,49134,6080,6.7,2365,138,1288.8924,1165.15692886809,359.06161769150896,1762.3966367281155,24.90791667,60.129,-0.6990000009999999
276829000,1491395481,24.90513,60.113682,17.6,184,186,4691590,0,212,30.6,49134,6080,6.7,2369,138,1396.1184,1203.47118844423,359.188207505312,1713.662524238577,24.90791667,60.129,-0.6990000009999999
276829000,1491460270,24.90447,60.111801,18.6,185,186,4691590,0,212,30.6,49134,6080,6.7,2395,138,1467.6024,1269.9759185178,359.7121888806819,1925.7726650153038,24.90791667,60.129,-0.6990000009999999
276829000,1491460397,24.900431,60.100868000000006,20.2,190,190,4691590,0,212,30.6,49134,6080,6.7,2395,127,1455.8772,1236.20518743131,357.56813116260344,3161.8245836859273,24.90791667,60.129,-0.6990000009999999
276829000,1491481810,24.904449,60.112460999999996,16.0,184,185,4691590,0,212,30.6,49134,6080,6.7,2400,137,1272.4560000000001,1159.39280949966,0.974343004581101,1852.739620577397,24.90791667,60.129,-0.6990000009999999
276829000,1491546747,24.904751,60.11357099999999,17.1,184,185,4691590,0,212,30.6,49134,6080,6.7,2424,132,1301.2296,1122.65643303197,0.8471115296183598,1727.998023169046,24.90791667,60.129,-0.6990000009999999
276829000,1491568535,24.904369,60.111389,17.5,185,187,4691590,0,212,30.6,49134,6080,6.7,2428,138,1388.97,1184.19973707148,358.74190034050844,1972.006634774664,24.90791667,60.129,-0.6990000009999999
276829000,1491676598,24.904699,60.114029,17.6,183,184,4691590,0,212,30.6,49134,6080,6.4,2462,144,1456.8192,1306.39579835482,2.1228264478932033,1677.549409559809,24.90791667,60.129,-0.6990000009999999
276829000,1491741026,24.904949,60.1124,16.4,185,186,4691590,0,212,30.6,49134,6080,6.9,2488,126,1196.3952,1040.61380781667,359.09916292367006,1856.8229059756486,24.90791667,60.129,-0.6990000009999999
276829000,1491763094,24.90493,60.11411999999999,17.1,182,185,4691590,0,212,30.6,49134,6080,6.4,2492,137,1350.5186,1216.9141239482599,0.7207800081374671,1666.1400261881831,24.90791667,60.129,-0.6990000009999999
276829000,1491763232,24.9014,60.102798,19.9,188,189,4691590,0,212,30.6,49134,6080,6.4,2492,138,1560.5316,1274.13423916417,358.07851988835523,2941.6793055862577,24.90791667,60.129,-0.6990000009999999
276829000,1491805792,24.904579000000002,60.110859,17.1,185,188,4691590,0,212,30.6,49134,6080,6.6,2513,144,1419.5232,1219.11653105739,357.24718319797705,2029.6680266681767,24.90791667,60.129,-0.6990000009999999
276829000,1491827711,24.90457,60.113701,16.6,184,185,4691590,0,212,30.6,49134,6080,6.9,2519,138,1324.6344,1157.29904230343,1.2309786173060502,1714.652826154335,24.90791667,60.129,-0.6990000009999999
