MMSI,TIMESTAMP_UTC,LON,LAT,SPEED_KNOTSx10,COURSE,HEADING,SHIP_ID,STATUS,LENGTH,WIDTH,GRT,DWT,DRAUGHTx10,V15,V16,V17,V18,angle,min_dist,depth_lon,depth_lat,depth_dep
276829000,1487061080,24.90587,60.135201,15.2,181,180,4691590,0,212,30.6,49134,6080,6.6,776,127,1126.9472,916.701638790275,288.54666393333537,104.72818990912637,24.90408333,60.1355,-8.187999725
276829000,1487097027,24.904699,60.132118000000006,15.2,181,182,4691590,0,212,30.6,49134,6080,6.8,792,136,1206.8096,1013.9032086320599,260.07294695934195,95.33693979836414,24.903000000000002,60.132,-2.855999947
276829000,1487168949,24.90505,60.130299,14.4,181,180,4691590,0,212,30.6,49134,6080,6.7,825,130,1099.6960000000001,878.774702435065,238.19954141270603,63.217631800479175,24.90408333,60.13,-8.187999725
276829000,1487191038,24.90527,60.131321,12.9,180,181,4691590,0,212,30.6,49134,6080,6.7,829,139,1067.8258,848.5552004793731,299.9470878647436,147.1051863530059,24.903000000000002,60.132,-2.855999947
276829000,1487233735,24.905199,60.130428,13.1,181,183,4691590,0,212,30.6,49134,6080,6.7,850,203,1580.5174,1180.94580094802,229.43921042363746,78.22458686725408,24.90408333,60.13,-8.187999725
276829000,1487255477,24.905701,60.13055,13.0,180,181,4691590,0,212,30.6,49134,6080,6.7,854,139,1075.026,851.863348656602,234.72324955079148,108.8069554121094,24.90408333,60.13,-8.187999725
276829000,1487320190,24.905531,60.128471,13.5,181,182,4691590,0,212,30.6,49134,6080,6.7,880,141,1127.013,907.5774378522549,64.03722789055797,145.11111779708838,24.90791667,60.129,-0.6990000009999999
276829000,1487342276,24.9055,60.133120999999996,14.9,180,181,4691590,0,212,30.6,49134,6080,6.6,885,192,1673.8944,1195.3126248360302,239.54149444657605,159.56960585290923,24.903000000000002,60.13241667,-2.855999947
276829000,1487363808,24.905081,60.134997999999996,13.7,180,181,4691590,0,212,30.6,49134,6080,6.6,890,190,1538.354,1078.1526229,314.2503698837214,78.75316225173052,24.90408333,60.1355,-8.187999725
276829000,1487406997,24.904970000000002,60.127941,15.7,181,182,4691590,0,212,30.6,49134,6080,6.8,911,131,1196.3706,990.6628506598421,52.23315466862789,201.85909602480453,24.90791667,60.129,-0.6990000009999999
276829000,1487428156,24.90493,60.130402000000004,13.8,180,182,4691590,0,212,30.6,49134,6080,6.6,915,140,1140.776,901.126820169305,224.41528322556172,64.96550261659884,24.90408333,60.13,-8.187999725
276829000,1487492911,24.905849,60.136028,11.7,181,184,4691590,0,212,30.6,49134,6080,6.6,941,130,917.878,696.035377263255,235.05495515646055,114.40377441121608,24.90408333,60.1355,-8.187999725
276829000,1487536580,24.90547,60.13533,12.9,182,184,4691590,0,212,30.6,49134,6080,7.0,950,120,921.8639999999999,707.666901582336,279.80836572357504,79.35330926580181,24.90408333,60.1355,-8.187999725
276829000,1487579463,24.905379999999997,60.130210999999996,14.2,181,181,4691590,5,212,30.6,49134,6080,6.9,972,131,1094.5836,866.494901015466,250.9336459586383,75.80711361849778,24.90408333,60.13,-8.187999725
276829000,1487600654,24.905720000000002,60.135571,14.0,180,180,4691590,0,212,30.6,49134,6080,6.9,976,130,1072.76,868.387615045609,265.0285907513546,91.29572494350664,24.90408333,60.1355,-8.187999725
276829000,1487701926,24.90502,60.135470999999995,13.6,179,179,4691590,5,212,30.6,49134,6080,6.9,1019,130,1045.8239999999998,817.457653025233,274.55153405811444,52.15251428477316,24.90408333,60.1355,-8.187999725
276829000,1487751879,24.905849,60.13615,13.8,180,180,4691590,0,212,30.6,49134,6080,6.9,1046,151,1230.4084,918.227509946907,233.5693603603338,121.95148674892593,24.90408333,60.1355,-8.187999725
276829000,1487773748,24.905379999999997,60.13599,12.6,179,176,4691590,0,212,30.6,49134,6080,6.9,1050,209,1573.1012,1079.17703087203,236.85068968025686,90.40301768694017,24.90408333,60.1355,-8.187999725
276829000,1487795476,24.905081,60.133598,13.6,177,176,4691590,0,212,30.6,49134,6080,6.5,1054,136,1094.0928,864.259937910562,225.30516919017705,175.21081237925063,24.903000000000002,60.13241667,-2.855999947
276829000,1487860033,24.90567,60.129139,15.5,180,181,4691590,0,212,30.6,49134,6080,6.5,1079,127,1146.683,937.9456778621139,83.34512722069678,125.48596386691302,24.90791667,60.12925,-0.6990000009999999
276829000,1487881812,24.905581,60.132647999999996,15.2,181,182,4691590,0,212,30.6,49134,6080,6.7,1084,136,1206.8096,966.7076115979261,257.8128148647492,145.7404432519398,24.903000000000002,60.13241667,-2.855999947
276829000,1487924766,24.90588,60.133281999999994,14.8,181,184,4691590,0,212,30.6,49134,6080,6.7,1104,200,1733.28,1298.6231032425699,234.93644809211372,186.8526733593428,24.903000000000002,60.13241667,-2.855999947
276829000,1487968929,24.905621,60.129532,15.7,182,183,4691590,0,212,30.6,49134,6080,6.7,1112,131,1196.3706,978.310569812791,298.3863725626737,100.11583241022345,24.90408333,60.13,-8.187999725
276829000,1488012163,24.90543,60.132130000000004,14.6,181,182,4691590,0,212,30.6,49134,6080,6.7,1134,191,1635.4948,1276.69975269595,261.8776121667055,135.82766222754978,24.903000000000002,60.132,-2.855999947
276829000,1488033249,24.904869,60.131329,14.7,180,181,4691590,0,212,30.6,49134,6080,6.7,1139,125,1076.825,920.872643020331,304.7417292278671,127.98067954074965,24.903000000000002,60.132,-2.855999947
276829000,1488098050,24.9049,60.130329,15.7,180,178,4691590,0,212,30.6,49134,6080,6.4,1165,124,1132.4424,953.396846964545,233.07717369057124,58.34350150820755,24.90408333,60.13,-8.187999725
276829000,1488141212,24.905148999999998,60.132332,15.8,180,180,4691590,0,212,30.6,49134,6080,6.4,1176,132,1212.3408,1028.57242096779,274.51515589102564,119.80679738452358,24.903000000000002,60.13241667,-2.855999947
276829000,1488184217,24.9053,60.135948,15.4,180,180,4691590,0,212,30.6,49134,6080,6.4,1196,129,1158.0588,924.528365412235,233.56329108141102,84.04018157052637,24.90408333,60.1355,-8.187999725
276829000,1488205937,24.905279,60.133418999999996,15.6,180,180,4691590,0,212,30.6,49134,6080,6.4,1201,132,1198.6656,1001.4226323577801,228.59638531704795,168.85880755385688,24.903000000000002,60.13241667,-2.855999947
276829000,1488227489,24.905029000000003,60.133208999999994,15.5,181,180,4691590,0,212,30.6,49134,6080,6.5,1206,134,1209.886,1009.97804000101,231.94359564628476,143.20818770410116,24.903000000000002,60.13241667,-2.855999947
276829000,1488313927,24.9053,60.132801,15.2,181,180,4691590,0,212,30.6,49134,6080,6.5,1239,129,1144.6944,959.941787166446,251.4788676824977,134.8074316970508,24.903000000000002,60.13241667,-2.855999947
276829000,1488356847,24.90575,60.135608999999995,15.4,180,180,4691590,0,212,30.6,49134,6080,6.5,1260,139,1247.8308,983.298702681996,262.5293148688532,93.41224434796898,24.90408333,60.1355,-8.187999725
276829000,1488378683,24.90547,60.13048199999999,14.0,181,180,4691590,0,212,30.6,49134,6080,6.5,1264,140,1155.28,913.876611352072,235.13155570427477,93.93589685040527,24.90408333,60.13,-8.187999725
276829000,1488443292,24.90555,60.132270999999996,14.3,180,181,4691590,0,212,30.6,49134,6080,6.5,1288,129,1084.5546,874.457086889788,275.5318786942127,142.647589273997,24.903000000000002,60.13241667,-2.855999947
276829000,1488465086,24.905621,60.13186999999999,14.4,181,182,4691590,0,212,30.6,49134,6080,6.5,1292,140,1184.288,943.673537308105,273.6771241405728,146.38737918340254,24.903000000000002,60.132,-2.855999947
276829000,1488486313,24.905979000000002,60.136531999999995,13.4,181,182,4691590,0,212,30.6,49134,6080,6.5,1296,150,1191.18,857.396033562823,220.49491164229354,155.94134362030277,24.90408333,60.1355,-8.187999725
276829000,1488529641,24.90587,60.135768999999996,12.4,181,182,4691590,0,212,30.6,49134,6080,6.5,1315,130,965.0160000000001,733.057400274472,251.2025225629041,103.71259726404796,24.90408333,60.1355,-8.187999725
276829000,1488573215,24.9053,60.131828000000006,13.5,180,181,4691590,0,212,30.6,49134,6080,6.5,1324,142,1135.006,882.029972862182,277.524941455609,129.25717208098118,24.903000000000002,60.132,-2.855999947
276829000,1488723979,24.905148999999998,60.129569999999994,15.0,180,180,4691590,0,212,30.6,49134,6080,6.5,1376,130,1140.1,945.103977415842,308.9666024656022,76.18102274341366,24.90408333,60.13,-8.187999725
276829000,1488788811,24.905331,60.130322,16.2,180,180,4691590,0,212,30.6,49134,6080,6.5,1400,199,1868.9284,1443.25441619526,242.64523092777205,78.07664494955795,24.90408333,60.13,-8.187999725
276829000,1488810448,24.905371,60.136051,14.5,179,178,4691590,0,212,30.6,49134,6080,6.5,1404,130,1106.43,875.740099337589,231.37297431153956,94.28212821492251,24.90408333,60.1355,-8.187999725
276829000,1488831974,24.904970000000002,60.13525,14.2,179,179,4691590,0,212,30.6,49134,6080,6.5,1409,128,1069.5168,872.102846625809,300.47830153496375,56.601626068121895,24.90408333,60.1355,-8.187999725
276829000,1488876107,24.905621,60.131809,15.8,179,178,4691590,0,212,30.6,49134,6080,6.5,1431,194,1781.7736,1343.09130783211,280.31016062618124,147.21537575458404,24.903000000000002,60.132,-2.855999947
276829000,1488911370,24.905371,60.128119999999996,15.5,182,179,4691590,0,212,30.6,49134,6080,6.5,1447,139,1255.031,1020.7540957642801,56.28259726825405,172.1457047576098,24.90791667,60.129,-0.6990000009999999
276829000,1489004791,24.905781,60.130402000000004,15.2,183,184,4691590,0,212,30.6,49134,6080,6.5,1480,135,1197.9360000000001,984.248526136081,240.6070009377077,104.4478890699689,24.90408333,60.13,-8.187999725
276829000,1489047959,24.905781,60.131671999999995,14.9,181,180,4691590,0,212,30.6,49134,6080,6.9,1499,193,1682.6126,1342.1234082774902,283.3012733348539,158.82337824199072,24.903000000000002,60.132,-2.855999947
276829000,1489156282,24.90575,60.134609,15.5,180,181,4691590,0,212,30.6,49134,6080,6.5,1537,126,1137.654,942.615783474904,315.9839264287164,135.76905677171536,24.90408333,60.1355,-8.187999725
276829000,1489242783,24.905319,60.128849,15.7,181,181,4691590,0,212,30.6,49134,6080,6.5,1566,194,1771.7244,1474.3142714465698,82.35508167322985,145.36246725161928,24.90791667,60.129,-0.6990000009999999
276829000,1489264458,24.905451,60.133629000000006,15.6,180,181,4691590,0,212,30.6,49134,6080,6.4,1571,129,1171.4232,975.5468898264301,224.240798629739,191.8309951945115,24.903000000000002,60.13241667,-2.855999947
276829000,1489351149,24.904699,60.127899,15.9,179,182,4691590,0,212,30.6,49134,6080,6.4,1603,149,1376.1938,1173.76962836304,53.55638029801702,216.87421749527238,24.90791667,60.129,-0.6990000009999999
276829000,1489393808,24.905279,60.135448,16.0,181,181,4691590,0,212,30.6,49134,6080,6.5,1624,127,1179.576,950.172647397538,273.98265485858104,66.6975216139074,24.90408333,60.1355,-8.187999725
276829000,1489415425,24.90535,60.13345,15.5,181,183,4691590,0,212,30.6,49134,6080,6.8,1630,131,1182.799,992.452283509532,225.60257319346235,174.10269551666,24.903000000000002,60.13241667,-2.855999947
276829000,1489516265,24.905279,60.133678,14.9,181,181,4691590,0,212,30.6,49134,6080,7.0,1673,130,1133.366,945.2807869651489,221.02669617950562,189.18478094255886,24.903000000000002,60.13241667,-2.855999947
276829000,1489588021,24.905199,60.135391000000006,13.3,181,184,4691590,0,212,30.6,49134,6080,6.7,1704,129,1017.7326,771.687399444756,277.08200663574297,63.17791519478202,24.90408333,60.1355,-8.187999725
276829000,1489609656,24.9056,60.13246899999999,13.1,179,181,4691590,0,212,30.6,49134,6080,6.6,1708,130,1012.154,806.788403715456,266.6883369342197,144.61729946553015,24.903000000000002,60.13241667,-2.855999947
276829000,1489652848,24.905781,60.136280000000006,12.9,181,181,4691590,0,212,30.6,49134,6080,6.8,1729,130,998.686,762.5174678084289,226.34922664770463,128.2671632133023,24.90408333,60.1355,-8.187999725
276829000,1489652973,24.90568,60.12825,14.8,181,182,4691590,0,212,30.6,49134,6080,6.8,1729,125,1083.3,892.967856992612,54.09451243742575,149.79394691597076,24.90791667,60.129,-0.6990000009999999
276829000,1489674481,24.906071,60.134930000000004,12.7,181,183,4691590,0,212,30.6,49134,6080,6.7,1733,189,1432.3554,1044.55950985904,296.8950540002252,127.41373645694186,24.90408333,60.1355,-8.187999725
276829000,1489696037,24.906031,60.134392000000005,14.1,180,182,4691590,0,212,30.6,49134,6080,6.6,1737,129,1071.1902,837.6513681864051,316.7552803738914,164.17829940975713,24.90408333,60.1355,-8.187999725
276829000,1489739262,24.90543,60.13588000000001,12.3,181,182,4691590,0,212,30.6,49134,6080,6.7,1758,150,1105.71,811.282909406436,238.50102476352745,85.9821684820773,24.90408333,60.1355,-8.187999725
276829000,1489761300,24.905279,60.128101,15.4,181,183,4691590,0,212,30.6,49134,6080,6.5,1762,148,1328.6256,1098.3264622867,52.66099098443152,177.55849882140828,24.90791667,60.129,-0.6990000009999999
276829000,1489782576,24.905519,60.13287,13.5,182,184,4691590,5,212,30.6,49134,6080,6.7,1766,130,1039.09,840.9434379834171,246.16070229454468,148.82948407701087,24.903000000000002,60.13241667,-2.855999947
276829000,1489825731,24.905251,60.13015,14.4,181,182,4691590,0,212,30.6,49134,6080,6.8,1787,146,1235.0432,998.010647152608,253.55918684741619,67.01725576137828,24.90408333,60.13,-8.187999725
276829000,1489847290,24.9056,60.133049,13.2,180,181,4691590,5,212,30.6,49134,6080,6.6,1791,219,1716.4344,1235.67242210871,243.0071530343768,160.75793060492873,24.903000000000002,60.13241667,-2.855999947
276829000,1489869439,24.905001000000002,60.127628,15.6,180,181,4691590,0,212,30.6,49134,6080,6.4,1796,132,1198.6656,988.926121053913,45.67519152956436,222.7803941112727,24.90791667,60.129,-0.6990000009999999
276829000,1490020016,24.9055,60.130469999999995,15.3,180,181,4691590,0,212,30.6,49134,6080,6.9,1850,196,1749.3784,1401.99025685365,235.37387013533376,94.56187725041185,24.90408333,60.13,-8.187999725
276829000,1490041418,24.90502,60.13168,14.8,180,181,4691590,0,212,30.6,49134,6080,6.5,1854,129,1117.9656,946.782143693036,286.6173855407862,117.7923641564851,24.903000000000002,60.132,-2.855999947
276829000,1490120755,24.905251,60.131919999999994,14.4,181,182,4691590,0,212,30.6,49134,6080,6.9,1892,199,1683.3808,1332.67784523442,272.07419380469827,125.42235746079902,24.903000000000002,60.132,-2.855999947
276829000,1490192725,24.906031,60.13172900000001,15.3,181,184,4691590,5,212,30.6,49134,6080,6.9,1923,158,1410.2132,1131.06348003019,276.16022232860576,171.1407581076184,24.903000000000002,60.132,-2.855999947
276829000,1490215026,24.905251,60.1353,14.5,179,180,4691590,0,212,30.6,49134,6080,6.9,1928,137,1166.007,941.174605199228,288.9518406947315,68.60891596157329,24.90408333,60.1355,-8.187999725
276829000,1490279135,24.90608,60.13501,13.7,179,181,4691590,0,212,30.6,49134,6080,6.9,1953,182,1473.5812,1052.8100852397502,295.1968485449162,123.66217068757068,24.90408333,60.1355,-8.187999725
276829000,1490301313,24.905581,60.131859,14.9,181,182,4691590,0,212,30.6,49134,6080,6.9,1959,142,1237.9844,1017.555586261,274.2487057636212,144.30364407313874,24.903000000000002,60.132,-2.855999947
276829000,1490344165,24.90498,60.1301,15.7,180,180,4691590,0,212,30.6,49134,6080,6.9,1980,130,1187.238,946.461725954708,257.39807009855946,51.067862054333474,24.90408333,60.13,-8.187999725
276829000,1490365646,24.905849,60.136219,13.9,181,181,4691590,0,212,30.6,49134,6080,6.9,1984,140,1148.028,869.698802499471,229.77040178616556,126.66771252948021,24.90408333,60.1355,-8.187999725
276829000,1490430394,24.9062,60.135281000000006,14.6,180,181,4691590,0,212,30.6,49134,6080,6.9,2007,131,1121.7268,898.678308462711,280.7179314375364,120.13127190772359,24.90408333,60.1355,-8.187999725
276829000,1490452267,24.905371,60.128078,15.7,180,181,4691590,0,212,30.6,49134,6080,6.9,2012,206,1881.3156,1564.8521770448801,53.0221640650617,174.8532199552088,24.90791667,60.129,-0.6990000009999999
276829000,1490474293,24.904869,60.131809,15.4,181,182,4691590,0,212,30.6,49134,6080,6.9,2017,121,1086.2412,919.874861178454,279.57682389252057,106.03213359190165,24.903000000000002,60.132,-2.855999947
276829000,1490509706,24.906071,60.136139,15.4,180,181,4691590,0,212,30.6,49134,6080,6.9,2032,126,1131.1272,906.10427344765,236.19576265183164,131.412845154936,24.90408333,60.1355,-8.187999725
276829000,1490531566,24.90493,60.129601,16.0,180,183,4691590,0,212,30.6,49134,6080,6.9,2038,193,1792.5839999999998,1483.8287389514,310.36934497093205,64.73593444328955,24.90408333,60.13,-8.187999725
276829000,1490553927,24.905379999999997,60.133202000000004,15.8,182,182,4691590,0,212,30.6,49134,6080,6.9,2044,130,1193.972,1011.5812175710199,234.51442829546886,158.59214392818254,24.903000000000002,60.13241667,-2.855999947
276829000,1490596290,24.90555,60.132801,16.0,180,181,4691590,0,212,30.6,49134,6080,6.9,2065,138,1281.744,1063.36380011591,252.186998904091,148.04781276538867,24.903000000000002,60.13241667,-2.855999947
276829000,1490618009,24.905199,60.130469999999995,15.8,180,182,4691590,0,212,30.6,49134,6080,6.9,2070,144,1322.5536,1126.7071337542402,227.81963447704842,81.16191836629,24.90408333,60.13,-8.187999725
276829000,1490682688,24.90522,60.132518999999995,15.6,180,181,4691590,0,212,30.6,49134,6080,6.9,2098,141,1280.3928,1085.9402686168,263.7195765728886,123.90608215651136,24.903000000000002,60.13241667,-2.855999947
276829000,1490718862,24.905371,60.133389,15.1,181,181,4691590,0,212,30.6,49134,6080,6.9,2114,130,1146.8339999999998,968.9254173341161,229.574587416557,170.585170080399,24.903000000000002,60.13241667,-2.855999947
276829000,1490877143,24.905279,60.13168,15.4,179,181,4691590,0,212,30.6,49134,6080,6.9,2180,133,1193.9676,1009.3356535271199,284.71980273939533,131.58398115068331,24.903000000000002,60.132,-2.855999947
276829000,1490941909,24.905519,60.13201899999999,15.6,178,177,4691590,0,212,30.6,49134,6080,6.9,2207,196,1779.8368,1352.59424191583,272.13262953943354,140.01584713634935,24.903000000000002,60.132,-2.855999947
276829000,1490984939,24.90542,60.13026800000001,14.3,181,181,4691590,0,212,30.6,49134,6080,6.9,2216,200,1681.48,1272.08143650032,247.10376070790602,80.06887662455874,24.90408333,60.13,-8.187999725
276829000,1491049752,24.90567,60.129261,13.5,180,180,4691590,0,212,30.6,49134,6080,6.9,2241,131,1047.083,851.811945154147,313.03306400696107,120.650350484444,24.90408333,60.13,-8.187999725
276829000,1491114519,24.905331,60.133258999999995,12.5,181,181,4691590,0,212,30.6,49134,6080,6.9,2267,130,971.75,788.61678164248,233.07847929023404,159.9690541164739,24.903000000000002,60.13241667,-2.855999947
276829000,1491136118,24.9058,60.135349,12.0,181,181,4691590,0,212,30.6,49134,6080,6.9,2271,140,1010.24,767.1222189409821,279.0005874519298,96.87049538189515,24.90408333,60.1355,-8.187999725
276829000,1491158228,24.905379999999997,60.132629,13.6,180,180,4691590,0,212,30.6,49134,6080,6.9,2276,147,1182.5856,903.7715427136169,259.85895065133127,134.37132308928966,24.903000000000002,60.13241667,-2.855999947
276829000,1491222538,24.905451,60.128409999999995,14.0,182,182,4691590,0,212,30.6,49134,6080,6.9,2299,208,1716.4160000000002,1328.6801726078,62.37681167247234,151.99878710558488,24.90791667,60.129,-0.6990000009999999
276829000,1491244031,24.905331,60.135681000000005,12.3,181,181,4691590,0,212,30.6,49134,6080,6.9,2303,139,1024.6246,755.5127346444881,252.78239954308108,72.20802094875982,24.90408333,60.1355,-8.187999725
276829000,1491244161,24.904970000000002,60.12772,14.0,181,181,4691590,0,212,30.6,49134,6080,6.9,2303,130,1072.76,885.503124098873,47.95492433788269,217.172475954269,24.90791667,60.129,-0.6990000009999999
276829000,1491287246,24.9058,60.132729000000005,13.2,181,183,4691590,0,212,30.6,49134,6080,6.9,2322,138,1081.5888,839.831097178426,254.39382539683194,159.45774612034913,24.903000000000002,60.13241667,-2.855999947
276829000,1491373850,24.905781,60.133148,14.1,181,183,4691590,0,212,30.6,49134,6080,6.7,2365,200,1660.76,1166.48886631591,239.20115797564722,174.72021205806362,24.903000000000002,60.13241667,-2.855999947
276829000,1491395217,24.905979000000002,60.13345,14.2,180,182,4691590,0,212,30.6,49134,6080,6.7,2369,199,1662.7644,1236.2075151640402,233.18466661674162,201.65529396744031,24.903000000000002,60.13241667,-2.855999947
276829000,1491416750,24.90575,60.133671,14.6,181,182,4691590,0,212,30.6,49134,6080,6.6,2374,193,1652.6204,1242.10321551971,225.55907464451013,207.09490323122694,24.903000000000002,60.13241667,-2.855999947
276829000,1491546483,24.905769,60.132702,13.2,180,181,4691590,0,212,30.6,49134,6080,6.7,2424,123,964.0248,755.9500318147079,257.32719163447916,157.14083649609017,24.903000000000002,60.13241667,-2.855999947
276829000,1491568277,24.905821,60.130680000000005,15.0,181,182,4691590,0,212,30.6,49134,6080,6.7,2428,124,1087.48,921.855552610027,229.88704885556308,122.75023239706317,24.90408333,60.13,-8.187999725
276829000,1491589397,24.905829999999998,60.136008999999994,14.1,180,179,4691590,0,212,30.6,49134,6080,6.8,2432,132,1096.1016,863.325089122588,240.70362058839967,112.41692408524878,24.90408333,60.1355,-8.187999725
